target_id,id_type,host_name,catalog_host_name,target_selection_reason,planet_name,period_days,transit_depth_percent,transit_duration_hours,planet_radius_earth,ground_truth_missing_fields,catalog_source_table,catalog_retrieved_at_utc,light_curve_path,light_curve_points,download_from_cache,status,skip_reason
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2011177032512_llc.fits,4768,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 b,3.504725,0.0254,2.076,2.0,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2011271113734_llc.fits,4573,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 c,7.64159,0.22866,3.4872,5.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2011271113734_llc.fits,4573,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2011271113734_llc.fits,4573,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 b,3.504725,0.0254,2.076,2.0,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012004120508_llc.fits,4754,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 c,7.64159,0.22866,3.4872,5.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012004120508_llc.fits,4754,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012004120508_llc.fits,4754,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 b,3.504725,0.0254,2.076,2.0,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012088054726_llc.fits,4044,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 c,7.64159,0.22866,3.4872,5.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012088054726_llc.fits,4044,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012088054726_llc.fits,4044,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 b,3.504725,0.0254,2.076,2.0,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012179063303_llc.fits,4421,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 c,7.64159,0.22866,3.4872,5.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012179063303_llc.fits,4421,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012179063303_llc.fits,4421,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 b,3.504725,0.0254,2.076,2.0,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012277125453_llc.fits,4757,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 c,7.64159,0.22866,3.4872,5.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012277125453_llc.fits,4757,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2012277125453_llc.fits,4757,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 b,3.504725,0.0254,2.076,2.0,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013011073258_llc.fits,4780,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 c,7.64159,0.22866,3.4872,5.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013011073258_llc.fits,4780,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013011073258_llc.fits,4780,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 b,3.504725,0.0254,2.076,2.0,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013098041711_llc.fits,4203,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 c,7.64159,0.22866,3.4872,5.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013098041711_llc.fits,4203,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013098041711_llc.fits,4203,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 b,3.504725,0.0254,2.076,2.0,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013131215648_llc.fits,1556,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 c,7.64159,0.22866,3.4872,5.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013131215648_llc.fits,1556,True,available,
8644288,KIC,Kepler-18,Kepler-18,Multi-planet validation case,Kepler-18 d,14.85888,0.3265,3.679,6.98,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_8644288/mastDownload/Kepler/kplr008644288_lc_Q111111111111111111/kplr008644288-2013131215648_llc.fits,1556,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2009131105131_llc.fits,476,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2009166043257_llc.fits,1639,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2009259160929_llc.fits,4354,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2009350155506_llc.fits,4370,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2010078095331_llc.fits,4397,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2010174085026_llc.fits,4634,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2010265121752_llc.fits,4398,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2010355172524_llc.fits,4375,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2011073133259_llc.fits,3279,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2011177032512_llc.fits,4768,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2011271113734_llc.fits,4573,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2012004120508_llc.fits,4754,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2012088054726_llc.fits,4044,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2012179063303_llc.fits,4421,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2012277125453_llc.fits,4757,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2013011073258_llc.fits,4780,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2013098041711_llc.fits,4203,True,available,
2571238,KIC,Kepler-19,Kepler-19,Shallow transit and TTV case,Kepler-19 b,9.28699,0.06917,3.3652,2.209,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_2571238/mastDownload/Kepler/kplr002571238_lc_Q111111111111111111/kplr002571238-2013131215648_llc.fits,1556,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009166043257_llc.fits,1639,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009166043257_llc.fits,1639,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 c,10.8540774,0.1051,3.7768,2.894,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009166043257_llc.fits,1639,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 f,19.578328,0.01156,3.744,0.952,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009166043257_llc.fits,1639,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 d,77.611455,0.08275,7.2566,2.606,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009166043257_llc.fits,1639,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009259160929_llc.fits,4354,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009259160929_llc.fits,4354,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 c,10.8540774,0.1051,3.7768,2.894,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009259160929_llc.fits,4354,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 f,19.578328,0.01156,3.744,0.952,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009259160929_llc.fits,4354,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 d,77.611455,0.08275,7.2566,2.606,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009259160929_llc.fits,4354,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009350155506_llc.fits,4370,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009350155506_llc.fits,4370,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 c,10.8540774,0.1051,3.7768,2.894,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009350155506_llc.fits,4370,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 f,19.578328,0.01156,3.744,0.952,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009350155506_llc.fits,4370,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 d,77.611455,0.08275,7.2566,2.606,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2009350155506_llc.fits,4370,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010078095331_llc.fits,4397,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010078095331_llc.fits,4397,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 c,10.8540774,0.1051,3.7768,2.894,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010078095331_llc.fits,4397,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 f,19.578328,0.01156,3.744,0.952,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010078095331_llc.fits,4397,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 d,77.611455,0.08275,7.2566,2.606,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010078095331_llc.fits,4397,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010174085026_llc.fits,4634,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010174085026_llc.fits,4634,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 c,10.8540774,0.1051,3.7768,2.894,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010174085026_llc.fits,4634,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 f,19.578328,0.01156,3.744,0.952,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010174085026_llc.fits,4634,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 d,77.611455,0.08275,7.2566,2.606,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010174085026_llc.fits,4634,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010265121752_llc.fits,4398,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010265121752_llc.fits,4398,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 c,10.8540774,0.1051,3.7768,2.894,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010265121752_llc.fits,4398,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 f,19.578328,0.01156,3.744,0.952,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010265121752_llc.fits,4398,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 d,77.611455,0.08275,7.2566,2.606,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010265121752_llc.fits,4398,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010355172524_llc.fits,4375,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010355172524_llc.fits,4375,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 c,10.8540774,0.1051,3.7768,2.894,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010355172524_llc.fits,4375,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 f,19.578328,0.01156,3.744,0.952,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010355172524_llc.fits,4375,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 d,77.611455,0.08275,7.2566,2.606,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2010355172524_llc.fits,4375,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2011073133259_llc.fits,3279,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2011073133259_llc.fits,3279,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 c,10.8540774,0.1051,3.7768,2.894,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2011073133259_llc.fits,3279,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 f,19.578328,0.01156,3.744,0.952,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2011073133259_llc.fits,3279,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 d,77.611455,0.08275,7.2566,2.606,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2011073133259_llc.fits,3279,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 b,3.6961049,0.03967,2.463,1.773,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2011177032512_llc.fits,4768,True,available,
6850504,KIC,Kepler-20,Kepler-20,Mixed-radius multi-planet system,Kepler-20 e,6.0984882,0.00748,2.9815,0.821,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6850504/mastDownload/Kepler/kplr006850504_lc_Q011111111111111111/kplr006850504-2011177032512_llc.fits,4768,True,available,
