threshold,precision,recall,meets_review_recall_floor
0.005880421465277921,0.13412462908011868,0.9955947136563876,True
0.00588221614080013,0.1342042755344418,0.9955947136563876,True
0.005896812163871307,0.13428401663695783,0.9955947136563876,True
0.005922094814230854,0.13436385255648037,0.9955947136563876,True
0.005945355657161652,0.13444378346222485,0.9955947136563876,True
0.0059566461244019864,0.13452380952380952,0.9955947136563876,True
0.005984522361075828,0.1346039309112567,0.9955947136563876,True
0.005995964745902478,0.13468414779499405,0.9955947136563876,True
0.006007687172831644,0.1347644603458557,0.9955947136563876,True
0.00601336302895323,0.13484486873508353,0.9955947136563876,True
0.00603410162009108,0.13492537313432837,0.9955947136563876,True
0.006058658755907909,0.13500597371565112,0.9955947136563876,True
0.006060198782845659,0.13508667065152422,0.9955947136563876,True
0.0060607204953749515,0.13516746411483255,0.9955947136563876,True
0.006061182516454749,0.13524835427887494,0.9955947136563876,True
0.006064294188175083,0.13532934131736526,0.9955947136563876,True
0.006090818524642323,0.1354104254044338,0.9955947136563876,True
0.006118441652175605,0.1354916067146283,0.9955947136563876,True
0.006119972033830346,0.13557288542291543,0.9955947136563876,True
0.006126754961961501,0.13565426170468187,0.9955947136563876,True
0.006130294913304528,0.13573573573573575,0.9955947136563876,True
0.006142736642058492,0.13581730769230768,0.9955947136563876,True
0.006171767682340966,0.1358989777510523,0.9955947136563876,True
0.006180554626145697,0.13598074608904934,0.9955947136563876,True
0.006192068836845658,0.13606261288380495,0.9955947136563876,True
0.006192217191667576,0.13614457831325302,0.9955947136563876,True
0.006205842447569612,0.13622664255575648,0.9955947136563876,True
0.006215718987574345,0.13630880579010857,0.9955947136563876,True
0.006223853744490062,0.1363910681955341,0.9955947136563876,True
0.006234071939739743,0.13647342995169082,0.9955947136563876,True
0.00624705718371565,0.1365558912386707,0.9955947136563876,True
0.006259766422457106,0.13663845223700122,0.9955947136563876,True
0.006267876370550838,0.1367211131276467,0.9955947136563876,True
0.006277111902228129,0.1368038740920097,0.9955947136563876,True
0.0063064388185351825,0.13688673531193216,0.9955947136563876,True
0.0063647672259491,0.13696969696969696,0.9955947136563876,True
0.006394439224579077,0.13705275924802912,0.9955947136563876,True
0.006407933941991644,0.13713592233009708,0.9955947136563876,True
0.00642192093037151,0.13721918639951428,0.9955947136563876,True
0.006423707988369467,0.13730255164034022,0.9955947136563876,True
0.006481755889394241,0.13738601823708207,0.9955947136563876,True
0.006482434742752331,0.13746958637469586,0.9955947136563876,True
0.006491128727821819,0.13755325623858794,0.9955947136563876,True
0.006508967141041421,0.13763702801461633,0.9955947136563876,True
0.006514537983091765,0.13772090188909203,0.9955947136563876,True
0.006518035002434759,0.1378048780487805,0.9955947136563876,True
0.006534806292546365,0.13788895668090298,0.9955947136563876,True
0.006590019607528866,0.13797313797313798,0.9955947136563876,True
0.00661312195224445,0.13805742211362249,0.9955947136563876,True
0.006666173186216663,0.13814180929095354,0.9955947136563876,True
0.0066765285369243445,0.1382262996941896,0.9955947136563876,True
0.0067945455159633536,0.1383108935128519,0.9955947136563876,True
0.006807008973747553,0.1383955909369259,0.9955947136563876,True
0.006849829725404459,0.13848039215686275,0.9955947136563876,True
0.006882453560817918,0.13856529736358061,0.9955947136563876,True
0.006904039013426133,0.13865030674846626,0.9955947136563876,True
0.006968907871650174,0.1387354205033763,0.9955947136563876,True
0.007020984141547493,0.13882063882063883,0.9955947136563876,True
0.007083706520528275,0.1389059618930547,0.9955947136563876,True
0.007108432597046241,0.13899138991389914,0.9955947136563876,True
0.00712957025145497,0.13916256157635468,0.9955947136563876,True
0.00717679009897522,0.1392483056069008,0.9955947136563876,True
0.007180508756243121,0.13933415536374846,0.9955947136563876,True
0.007214853943395371,0.13942011104256632,0.9955947136563876,True
0.0072198905998017955,0.13950617283950617,0.9955947136563876,True
0.007234021757867983,0.13959234095120446,0.9955947136563876,True
0.007286088034988785,0.13967861557478367,0.9955947136563876,True
0.007299206192415149,0.13976499690785404,0.9955947136563876,True
0.007325814481399959,0.13985148514851486,0.9955947136563876,True
0.007331042522423594,0.13993808049535603,0.9955947136563876,True
0.007358812800565195,0.14002478314745972,0.9955947136563876,True
0.007373078788088363,0.14011159330440173,0.9955947136563876,True
0.0074093972076471355,0.1401985111662531,0.9955947136563876,True
0.007410325180500437,0.14028553693358162,0.9955947136563876,True
0.007454624230705543,0.14037267080745341,0.9955947136563876,True
0.007487114109286905,0.14045991298943444,0.9955947136563876,True
0.007509055182497285,0.14054726368159204,0.9955947136563876,True
0.007533976374975576,0.14063472308649658,0.9955947136563876,True
0.007556745148925758,0.14072229140722292,0.9955947136563876,True
0.0075806924738098715,0.14080996884735203,0.9955947136563876,True
0.0075941592818806304,0.14089775561097256,0.9955947136563876,True
0.007596998088033411,0.14107365792759052,0.9955947136563876,True
0.007612713502941334,0.14116177389131793,0.9955947136563876,True
0.007623312791068653,0.14125,0.9955947136563876,True
0.007666638752367218,0.14133833646028768,0.9955947136563876,True
0.0077337596385690585,0.1414267834793492,0.9955947136563876,True
0.00775605986670863,0.14151534126487164,0.9955947136563876,True
0.00776061553137063,0.14160401002506265,0.9955947136563876,True
0.00776315362429327,0.14169278996865203,0.9955947136563876,True
0.007825716328528578,0.14178168130489335,0.9955947136563876,True
0.007853430033838359,0.1418706842435656,0.9955947136563876,True
0.007896437331231364,0.14195979899497488,0.9955947136563876,True
0.007940019310220458,0.142049025769956,0.9955947136563876,True
0.007967828703766899,0.1421383647798742,0.9955947136563876,True
0.00797025464870188,0.1422278162366268,0.9955947136563876,True
0.008029442576240688,0.14231738035264482,0.9955947136563876,True
0.008030127679852242,0.14240705734089476,0.9955947136563876,True
0.00806781038339294,0.1424968474148802,0.9955947136563876,True
0.008071368321029247,0.14258675078864352,0.9955947136563876,True
0.008110134493192964,0.14267676767676768,0.9955947136563876,True
0.008116972924068438,0.14276689829437778,0.9955947136563876,True
0.008124573077211896,0.14285714285714285,0.9955947136563876,True
0.00816115003045544,0.14294750158127767,0.9955947136563876,True
0.008175532315374772,0.14303797468354432,0.9955947136563876,True
0.008202663046833477,0.14312856238125396,0.9955947136563876,True
0.008207864830085837,0.1432192648922687,0.9955947136563876,True
0.008241150346461055,0.14331008243500318,0.9955947136563876,True
0.008298856162763473,0.1434010152284264,0.9955947136563876,True
0.008331284143026474,0.1434920634920635,0.9955947136563876,True
0.008339187100306329,0.14358322744599747,0.9955947136563876,True
0.008395994584810084,0.14367450731087095,0.9955947136563876,True
0.008454072632254714,0.14376590330788805,0.9955947136563876,True
0.008465849658234296,0.14385741565881605,0.9955947136563876,True
0.008493771856640329,0.14394904458598726,0.9955947136563876,True
0.008508620340031728,0.14404079031230083,0.9955947136563876,True
0.00850959178207749,0.14422463305679642,0.9955947136563876,True
0.0085710460698332,0.14431673052362706,0.9955947136563876,True
0.008604785005089249,0.14440894568690096,0.9955947136563876,True
0.008615217480902675,0.1445012787723785,0.9955947136563876,True
0.008615885477595927,0.14459373000639794,0.9955947136563876,True
0.008631718817069518,0.1446862996158771,0.9955947136563876,True
0.00867849380340324,0.1447789878283152,0.9955947136563876,True
0.008691704205000891,0.14487179487179488,0.9955947136563876,True
0.008720460817920939,0.14496472097498397,0.9955947136563876,True
0.008778952185921157,0.14505776636713735,0.9955947136563876,True
0.008790941094008742,0.14515093127809892,0.9955947136563876,True
0.008820044643020917,0.14524421593830333,0.9955947136563876,True
0.008825147579719693,0.14533762057877814,0.9955947136563876,True
0.008853716427213809,0.14543114543114544,0.9955947136563876,True
0.008854908355434052,0.14552479072762395,0.9955947136563876,True
0.008882954043153469,0.14561855670103094,0.9955947136563876,True
0.0088843463806982,0.14571244358478402,0.9955947136563876,True
0.008897711338193774,0.14580645161290323,0.9955947136563876,True
0.008904577028698546,0.1459005810200129,0.9955947136563876,True
0.008905106192167138,0.14599483204134367,0.9955947136563876,True
0.008906770147471849,0.14608920491273433,0.9955947136563876,True
0.008907055860165273,0.1461836998706339,0.9955947136563876,True
0.008915025652377532,0.14627831715210357,0.9955947136563876,True
0.00892928289876661,0.14637305699481865,0.9955947136563876,True
0.008941721511554026,0.14646791963707065,0.9955947136563876,True
0.00897029917105822,0.14656290531776914,0.9955947136563876,True
0.008984066230016451,0.14665801427644387,0.9955947136563876,True
0.008986812219377457,0.14675324675324675,0.9955947136563876,True
0.00900574305677237,0.14684860298895386,0.9955947136563876,True
